12AssistStreakCount,abilityUses,acesBefore15Minutes,alliedJungleMonsterKills,baronTakedowns,blastConeOppositeOpponentCount,bountyGold,buffsStolen,controlWardsPlaced,damagePerMinute,damageTakenOnTeamPercentage,dancedWithRiftHerald,deathsByEnemyChamps,doubleAces,dragonTakedowns,earliestBaron,earliestDragonTakedown,earliestElderDragon,effectiveHealAndShielding,elderDragonKillsWithOpposingSoul,elderDragonMultikills,enemyChampionImmobilizations,enemyJungleMonsterKills,epicMonsterKillsNearEnemyJungler,epicMonsterKillsWithin30SecondsOfSpawn,epicMonsterSteals,firstTurretKilledTime,flawlessAces,fullTeamTakedown,gameLength,getTakedownsInAllLanesEarlyJungleAsLaner,goldPerMinute,hadAfkTeammate,hadOpenNexus,highestChampionDamage,initialBuffCount,initialCrabCount,jungleCsBefore10Minutes,junglerKillsEarlyJungle,junglerTakedownsNearDamagedEpicMonster,kda,killParticipation,killsNearEnemyTurret,killsOnLanersEarlyJungleAsJungler,killsOnOtherLanesEarlyJungleAsLaner,killsOnRecentlyHealedByAramPack,killsUnderOwnTurret,killsWithHelpFromEpicMonster,laneMinionsFirst10Minutes,legendaryCount,lostAnInhibitor,maxKillDeficit,moreEnemyJungleThanOpponent,mostWardsDestroyedOneSweeper,multiKillOneSpell,multikills,multikillsAfterAggressiveFlash,mythicItemUsed,outerTurretExecutesBefore10Minutes,outnumberedKills,outnumberedNexusKill,perfectDragonSoulsTaken,perfectGame,poroExplosions,riftHeraldTakedowns,scuttleCrabKills,skillshotsDodged,skillshotsHit,snowballsHit,soloBaronKills,soloKills,stealthWardsPlaced,survivedSingleDigitHpCount,takedownOnFirstTurret,takedowns,takedownsAfterGainingLevelAdvantage,takedownsBeforeJungleMinionSpawn,takedownsFirst25Minutes,takedownsInAlcove,takedownsInEnemyFountain,teamBaronKills,teamDamagePercentage,teamElderDragonKills,teamRiftHeraldKills,turretPlatesTaken,turretTakedowns,turretsTakenWithRiftHerald,twentyMinionsIn3SecondsCount,unseenRecalls,visionScorePerMinute,wardTakedowns,wardTakedownsBefore20M,wardsGuarded,controlWardTimeCoverageInRiverOrEnemyHalf,earlyLaningPhaseGoldExpAdvantage,laningPhaseGoldExpAdvantage,maxCsAdvantageOnLaneOpponent,maxLevelLeadLaneOpponent,visionScoreAdvantageLaneOpponent,teleportTakedowns,highestCrowdControlScore,shortestTimeToAceFromFirstTakedown,highestWardKills,id_game,summonerId,baronBuffGoldAdvantageOverThreshold,fastestLegendary,thirdInhibitorDestroyedTime,completeSupportQuestInTime,dodgeSkillShotsSmallWindow,epicMonsterStolenWithoutSmite,kTurretsDestroyedBeforePlatesFall,landSkillShotsEarlyGame,multiTurretRiftHeraldCount,quickCleanse,quickFirstTurret,quickSoloKills,soloTurretsLategame,threeWardsOneSweeperCount,fasterSupportQuestCompletion,mejaisFullStackInTime,immobilizeAndKillWithAlly,killAfterHiddenWithAlly,killedChampTookFullTeamDamageSurvived,knockEnemyIntoTeamAndKill,pickKillWithAlly,saveAllyFromDeath,survivedThreeImmobilizesInFight,tookLargeDamageSurvived,takedownsFirstXMinutes,killingSprees,playedChampSelectPosition
0,231,0,0.4000000059604645,0,0,600,0,1,379.14206663784955,0.18995279584569752,0,13,0,0,,,,0.0,0,0,9,0.0,0,0,0,,0,0,1828.6608810603188,0.0,331.21816592576926,,0,,0,0,0.0,,0,0.5384615384615384,0.30434782608695654,0,,0.0,0,1,0,59,0,0,0,-123.00000008940697,,0,0,0,6692.0,0,3,0,0,0,0,0,1,36,16,0,0,3,6,0,0,7,0,0,,0,0,0,0.11918516657115899,0,0,4,1,0,0,0,0.738185056999764,0,0,1,,0.0,0.0,15.0,1.0,0.3303244113922119,1.0,,,,LA2_1198112267,500-z1qVQ8GwiEHubwYokUDR5dhy5OSePjRTNBdnm3OK6w,,,,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,,1.0
0,214,0,98.80000016093254,0,0,300,1,0,483.12594465997023,0.27367420193895736,0,10,0,1,,1038.8895239321253,,0.0,0,0,50,4.0,0,0,0,,0,0,1828.6608810603188,,320.18159340074334,,0,,1,1,44.000000059604645,0.0,0,1.3,0.5652173913043478,0,0.0,,0,1,0,7,0,0,0,-79.00000002980232,,0,0,0,3152.0,0,1,0,0,0,0,0,4,41,0,0,0,0,0,0,0,13,0,1,,0,0,0,0.1518730081833625,0,0,0,0,0,0,0,1.2190284315702822,5,2,1,,0.0,0.0,6.3499999940395355,1.0,0.05644583702087402,,1.0,,1.0,LA2_1198112267,K2twAA5gA-gMXY4YVq0szKaX-er9Hlhz8sitMu4lzN00Qw,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,6.0,0.0,0.0,0.0,10.0,0.0,2.0,0.0,5.0,,1.0
0,430,0,0.0,0,0,0,0,2,445.9687596790122,0.1628877293720175,0,13,0,0,,,,0.0,0,0,0,0.0,0,0,0,,0,0,1828.6608810603188,0.0,276.4188447187146,,0,,0,0,0.0,,0,0.46153846153846156,0.2608695652173913,0,,0.0,0,0,1,55,0,0,0,-123.00000008940697,,0,0,0,,0,0,0,0,0,0,0,1,40,318,0,0,0,9,0,0,6,0,0,,0,0,0,0.1401924650019039,0,0,2,0,0,0,0,0.7307437036395379,1,1,0,0.048355011293535914,0.0,0.0,9.0,0.0,0.33208167552948,,,,,LA2_1198112267,NmnzXAmm6XCNEHshdUVXhPC6Q1yi9ev1-wS2LOT8BLMLCA,,,,0.0,1.0,0.0,0.0,109.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,,1.0
0,254,0,16.80000004172325,0,0,1550,0,0,752.6623196680065,0.17694943759190845,0,10,0,0,,,,0.0,0,0,0,0.0,0,0,0,,0,0,1828.6608810603188,0.0,437.95002048063355,,0,,0,0,0.0,,0,1.6,0.6956521739130435,2,,0.0,0,3,1,57,0,0,0,-123.00000008940697,,0,1,0,3078.0,0,1,0,0,0,0,0,0,52,94,0,0,1,6,0,0,16,1,1,,0,0,0,0.2366030884859637,0,0,1,0,0,0,1,0.5051564724949391,0,0,2,,0.0,0.0,16.30000001192093,1.0,0.5400208234786987,,,,,LA2_1198112267,y3gAnTO-EtujHRBDa8IOytuTLb1b_mq7f-MIqIarQEoBvQ,,,,0.0,4.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,10.0,,1.0
0,159,0,1.2000000178813934,0,0,800,0,1,1120.2188080450494,0.19653583525141913,0,14,0,0,,,,0.0,0,0,23,0.0,0,0,0,,0,0,1828.6608810603188,0.0,360.39102469773985,,0,,0,0,0.0,,0,1.3571428571428572,0.8260869565217391,1,,1.0,0,1,0,3,0,0,0,-123.00000008940697,,0,1,0,6653.0,0,0,0,0,0,0,0,0,62,27,0,0,4,22,0,0,19,0,0,,0,0,0,0.3521462717576109,0,0,1,0,0,0,0,1.7502338963894701,4,3,1,,0.0,0.0,5.0,2.0,-0.14475035667419434,,,,,LA2_1198112267,pU7U6QB4gps0jQR-rtLn3J45EINnId2TN9W4jV4T9XYGQSQ,,,,1.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,1.0,,4.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,9.0,,1.0
0,139,0,0.0,0,0,0,0,0,513.744116944481,0.2652466414052839,0,5,0,2,,1368.760289626527,,0.0,0,0,44,0.4000000059604645,0,0,0,828.107137824212,2,3,1828.6608810603188,0.0,369.34942434945725,,0,,0,0,0.0,,0,5.4,0.4153846153846154,3,,1.0,0,0,1,77,0,0,0,-107.00000005960464,,0,0,0,3068.0,0,1,0,0,0,0,2,0,45,17,0,0,1,9,0,1,27,0,2,,0,0,0,0.12394659216803294,0,2,3,2,10,0,0,0.5548909922972366,1,0,1,,0.0,0.0,19.0,2.0,-0.24830365180969238,1.0,,15.696043796040385,,LA2_1198112267,lA_2FjNXx3jKSqOANMc7AJju-JRpOl8SqEDRkBwGsRvoJQ,,,,0.0,6.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,,11.0,4.0,0.0,1.0,19.0,0.0,8.0,0.0,6.0,,1.0
0,362,0,95.00000014901161,0,0,0,0,3,1170.4856117220118,0.21160953477768907,0,4,0,3,,637.6492786399704,,0.0,0,0,1,0.4000000059604645,3,0,0,828.107137824212,2,3,1828.6608810603188,,572.60529236583,,0,1.0,2,1,56.00000008940697,0.0,1,7.5,0.46153846153846156,3,1.0,,0,0,0,1,1,0,0,-50.99999997019768,,0,3,0,6691.0,0,1,0,0,0,0,2,1,14,37,0,0,8,4,0,0,30,1,2,,0,0,0,0.2823929227988355,0,2,5,4,10,0,0,1.1538957812146324,4,2,0,0.7472714630844562,0.0,0.0,23.349999994039536,3.0,-0.05342996120452881,,,15.696043796040385,,LA2_1198112267,UpZUkvgKc9CPc55cJTuVKTuzgsJ82y9tEDC2hoifjNi9kg,,1800.3366608493648,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,,0.0,,,0.0,2.0,0.0,0.0,15.0,0.0,2.0,0.0,9.0,,1.0
0,269,0,0.0,0,0,0,0,1,1130.3158482842948,0.1498611982041333,0,4,0,2,,637.6492786399704,,1862.198486328125,0,0,34,0.0,0,0,0,828.107137824212,2,3,1828.6608810603188,0.0,409.10049641624806,,0,,0,0,0.0,,0,8.5,0.5230769230769231,3,,0.0,0,1,0,81,0,0,0,-107.00000005960464,,0,1,0,6655.0,0,0,0,0,0,0,0,0,73,82,0,0,3,6,1,0,34,0,2,,0,0,0,0.27270151199317344,0,2,5,2,10,0,0,0.5485727321989369,1,0,0,0.057092732637060814,1.0,1.0,33.0,2.0,-0.24929529428482056,,,15.696043796040385,,LA2_1198112267,gy3uWZe6pt7PJMVPv9owj3kvsDCtKQ3K8Hn6wyw5RN2uXQ,,,,0.0,7.0,0.0,1.0,15.0,1.0,0.0,0.0,0.0,,0.0,,,16.0,3.0,0.0,0.0,20.0,0.0,0.0,0.0,11.0,,1.0
0,142,0,15.000000059604645,0,0,0,2,0,517.6609816085005,0.20769347524272377,0,10,0,1,,1368.760289626527,,746.0,0,0,0,8.0,0,0,0,828.107137824212,2,3,1828.6608810603188,0.0,373.95464492696914,,0,,1,0,4.0,,0,2.0,0.3076923076923077,2,,0.0,0,1,1,49,0,0,0,-103.00000005960464,,0,0,0,6692.0,0,0,0,0,0,0,0,1,31,11,0,0,0,5,0,0,20,0,2,,0,0,0,0.12489158017096334,0,2,2,5,10,0,0,0.3280192380974907,1,0,0,,0.0,0.0,11.0,1.0,-0.3506581783294678,,,,,LA2_1198112267,ll8OUeox67CPldAasw0K7jQ9eDskug76kho4b9IxQ00rafcSSXk9r-KAag,,,,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,8.0,,1.0
0,154,0,0.0,0,0,0,0,4,812.6763943177392,0.16558915037016994,0,6,0,2,,1368.760289626527,,0.0,0,0,14,0.0,0,1,0,828.107137824212,2,3,1828.6608810603188,0.0,432.23829733082584,,0,,0,0,0.0,,1,4.5,0.4153846153846154,4,,1.0,0,0,0,16,0,0,0,-107.00000005960464,,0,2,0,6655.0,0,1,0,0,0,0,0,0,19,4,0,0,2,25,0,0,27,0,2,,0,0,0,0.19606739286899477,0,2,1,2,10,0,0,2.046459663440316,5,1,0,0.5234612792315765,1.0,1.0,16.0,2.0,0.1692492961883545,,,27.72363672536153,1.0,LA2_1198112267,15b6BEkypIjexWclEhef9SUek3MTvJEFTqrr0GN8EgyHNQ,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,,,7.0,3.0,0.0,0.0,21.0,0.0,4.0,0.0,12.0,,1.0
0,395,0,0.0,0,0,0,0,0,989.16713903498,0.1994741341942154,0,5,0,1,,1838.3897825609024,,153.94049072265625,0,0,51,4.0,0,0,0,729.4124648042148,0,1,2075.3283054901453,0.0,421.9346912466896,,0,,0,0,0.0,,0,4.0,0.4,2,,1.0,0,0,0,64,0,0,0,-121.00000008940697,,0,3,0,6673.0,0,2,0,0,0,0,0,1,18,16,0,0,2,12,0,0,20,0,0,,0,0,0,0.24760901826864215,0,0,0,4,0,0,0,0.7656043722317247,3,1,0,,0.0,0.0,35.0,2.0,0.4308692216873169,,,,,LA2_1198412615,x1nTzCEgHcJh8f_h_5E-DyVL6SVZYGd-iQLq2CpD_XA6-A,,,2035.525625379108,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,,,10.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,,1.0
0,345,0,85.20000010728836,0,0,600,2,0,1226.7607217927425,0.27689427935607547,0,8,0,4,,434.7729414935462,,0.0,0,0,8,19.200000047683716,1,2,0,729.4124648042148,0,1,2075.3283054901453,,503.07078089190435,,0,1.0,2,2,52.000000059604645,0.0,0,4.125,0.66,5,4.0,,0,0,1,0,0,0,0,-69.00000002980232,,0,3,0,6691.0,0,6,0,0,0,0,0,6,25,36,0,0,4,1,0,0,33,0,0,,0,0,0,0.3070836120475794,0,0,0,1,0,0,0,0.5938876564483636,5,2,2,,0.0,0.0,3.2000000178813934,2.0,-0.18664753437042236,,,,,LA2_1198412615,K2twAA5gA-gMXY4YVq0szKaX-er9Hlhz8sitMu4lzN00Qw,,,2035.525625379108,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,,0.0,,,4.0,4.0,0.0,0.0,24.0,0.0,0.0,0.0,12.0,,1.0
0,299,0,10.000000029802322,0,0,0,0,4,429.7141173926829,0.15497869487280094,0,6,0,1,,867.5984544977764,,3163.40380859375,0,0,24,0.0,0,0,0,729.4124648042148,0,1,2075.3283054901453,0.0,322.31436502381206,,0,,0,0,0.0,,0,4.666666666666667,0.56,1,,0.0,0,0,1,46,0,0,0,-121.00000008940697,,0,0,0,6655.0,0,1,0,0,0,0,0,0,21,77,0,0,0,7,0,0,28,0,0,,0,0,0,0.10756634197086443,0,0,1,5,0,0,0,0.7563963410230613,4,2,0,0.14864144795375162,0.0,0.0,1.0,0.0,0.9622160196304321,,1.0,,,LA2_1198412615,500-z1qVQ8GwiEHubwYokUDR5dhy5OSePjRTNBdnm3OK6w,,,2035.525625379108,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,,0.0,,,7.0,0.0,0.0,7.0,25.0,0.0,0.0,0.0,4.0,,1.0
0,127,0,4.000000029802322,0,0,0,0,0,225.69642991618184,0.1566545008462424,0,3,0,0,,,,533.9999389648438,0,0,18,0.4000000059604645,0,0,0,729.4124648042148,0,1,2075.3283054901453,0.0,358.07379566301523,,0,,0,0,0.0,,1,3.25,0.26,0,,0.0,0,0,0,52,0,0,0,-121.00000008940697,,0,0,0,6673.0,1,1,0,0,0,0,0,0,19,22,0,0,0,11,0,0,13,0,0,,1,0,0,0.056496490060116054,0,0,5,7,0,0,0,0.5602287657507332,2,0,0,,0.0,0.0,18.999999970197678,2.0,-0.11450725793838501,,,,,LA2_1198412615,qkoTBQ5h7YJNMveqdZtOIDbF7jG_i3Zq5kaiPDV42dMSxw,,,2035.525625379108,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,,,4.0,0.0,0.0,4.0,11.0,0.0,0.0,0.0,4.0,,1.0
0,191,0,0.800000011920929,0,0,150,0,3,1123.536842981238,0.21199839073066581,0,9,0,3,,434.7729414935462,,5105.298828125,0,0,30,4.0,0,0,0,729.4124648042148,0,1,2075.3283054901453,0.0,452.9197549194528,,0,,0,0,0.0,,0,3.7777777777777777,0.68,7,,0.0,0,0,1,11,0,0,0,-121.00000008940697,,0,4,0,6692.0,0,0,0,0,0,0,0,2,44,34,0,0,3,24,1,1,34,0,0,,0,0,0,0.28124453765279794,0,0,5,6,0,0,0,3.133439922608084,21,12,2,0.3917335616391714,1.0,1.0,67.80000001192093,2.0,0.38220667839050293,,,,1.0,LA2_1198412615,e0CPK85xlDf8XAeLyzXiqRzTmKB-nyXZS5TtZ5tkiIJcKA,,,2035.525625379108,1.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,,1.0,1.0,,4.0,4.0,0.0,0.0,27.0,0.0,0.0,0.0,9.0,,1.0
0,180,0,3.5,0,0,0,0,3,442.2913160639482,0.17905716871662,0,5,0,1,,1205.9645403291386,,0.0,0,0,0,3.0,0,0,0,,0,0,2075.3283054901453,0.0,340.31247746158283,,0,,0,0,0.0,,1,2.2,0.34375,1,,0.0,0,2,0,61,0,0,0,-113.00000005960464,,0,0,0,6631.0,0,1,0,0,0,0,0,0,24,0,0,0,1,2,0,0,11,0,0,,0,0,0,0.15428500067562217,0,1,3,1,5,0,0,0.5350624190269434,1,1,0,0.03822773920935161,0.0,0.0,12.0,1.0,-0.3011241555213928,,,,,LA2_1198412615,VYIPdUjy087lNGPj93t4tT_EP6kjeRJnffp_P89OI-_g,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,,1.0
0,253,0,120.00000020861626,0,0,0,0,4,593.0918352442549,0.24848892011690524,0,9,0,0,,,,0.0,0,0,14,1.0,0,0,0,,0,0,2075.3283054901453,,346.13964283971023,,0,,2,0,60.00000008940697,0.0,0,1.8888888888888888,0.53125,0,0.0,,0,0,0,10,0,0,0,-52.99999997019768,,0,0,0,3152.0,0,1,0,0,0,0,1,0,43,26,0,0,2,1,0,0,17,0,0,,0,0,0,0.20688892338129397,0,1,0,2,5,0,0,0.7301725620669046,8,4,0,0.07351545307127427,0.0,0.0,40.6000000834465,1.0,0.22947931289672852,,,,,LA2_1198412615,seRGtc0j8VgFqWCGhEF5CrxWPLtz5PQGxQTd6rbaYMCr,,,,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,,,5.0,1.0,0.0,6.0,12.0,0.0,4.0,0.0,2.0,,1.0
0,162,0,4.0,0,0,1800,0,0,1000.7311226401339,0.23408982589248079,0,13,0,1,,1205.9645403291386,,0.0,0,0,0,4.000000029802322,1,0,0,,0,0,2075.3283054901453,0.0,497.3066891186392,,0,,0,0,0.0,,0,1.5384615384615385,0.625,2,,0.0,0,3,0,64,0,0,0,-113.00000005960464,,0,3,1,6671.0,0,4,0,0,0,0,0,1,26,11,0,0,3,8,0,1,20,2,0,,0,0,0,0.34908621608642604,0,1,3,2,5,0,0,0.3854806725480046,2,0,0,,1.0,1.0,72.0,2.0,-0.4903721213340759,,,,,LA2_1198412615,x8RAD3zufCjh_3fDzzMPcQqv6HWWH4IaLxsrtqTED74ofEw,,,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,2.0,0.0,0.0,14.0,0.0,4.0,0.0,4.0,,1.0
0,173,0,8.400000035762787,0,0,825,0,1,341.7469643531867,0.1595093553644737,0,10,0,1,,1205.9645403291386,,492.0,0,0,16,0.0,0,0,0,,0,0,2075.3283054901453,0.0,357.0686271400488,,0,,0,0,0.0,,0,1.5,0.46875,0,,0.0,0,0,0,42,0,0,0,-113.00000005960464,,0,0,0,6671.0,0,1,0,0,0,0,0,0,25,19,0,0,0,12,0,0,15,0,0,,0,0,0,0.11921199605578472,0,1,1,2,5,0,0,0.6326746192386601,4,2,0,0.02644443251380312,0.0,0.0,17.0,1.0,0.12931478023529053,,,,,LA2_1198412615,SUjxuTQa0xCZ5NVilbWdVx2pUjML8XpItwEfsl0lCukk,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,,7.0,2.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0,,1.0
0,144,0,0.0,0,0,950,0,5,488.8549954680014,0.17885472990952025,0,13,0,1,,1205.9645403291386,,2526.880859375,0,0,40,0.0,0,0,0,,0,0,2075.3283054901453,0.0,296.1154416806166,,0,,0,0,0.0,,0,1.5384615384615385,0.625,0,,0.0,0,0,0,7,0,0,0,-113.00000005960464,,0,0,0,6653.0,0,0,0,0,0,0,0,0,33,144,0,0,0,42,0,1,20,0,0,,0,0,0,0.17052786380087306,0,1,1,2,5,0,0,2.26698361293666,4,2,0,0.10866475146625268,0.0,0.0,1.0,1.0,-0.27651917934417725,,,,,LA2_1198412615,c6FWmCYgLFZ4V7Qhy_C9IZ04fkiUIw0uxkQMbtKt6tjR,,,,1.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,,0.0,,,12.0,4.0,0.0,0.0,16.0,0.0,0.0,0.0,2.0,,1.0
0,138,0,0.0,0,0,0,0,2,385.9744056525354,0.28402495984975196,0,5,0,0,,,,0.0,0,0,15,0.0,0,0,0,828.5246588531958,0,2,1243.2618557909368,0.0,299.82860570660273,,0,,0,0,0.0,,0,1.4,0.2692307692307692,0,,0.0,0,1,1,48,0,0,0,-119.00000005960464,,0,0,0,,0,0,0,0,0,0,1,1,5,31,0,0,0,5,0,0,7,0,0,,0,0,0,0.15603686401824307,0,1,0,1,5,0,0,0.812924102572403,5,5,0,0.10744982918147628,0.0,0.0,0.0,1.0,-0.40063750743865967,,1.0,,,LA2_1198881796,s2X0xwzNgRK-DkpQXDJWN6kAdzRBPKXyVBoe9MyacGeTIrQ,,,,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,,0.0,,,3.0,3.0,0.0,3.0,4.0,0.0,4.0,0.0,0.0,,1.0
0,202,0,89.50000017881393,0,0,0,0,1,156.96880290046388,0.26353888978590156,0,0,0,2,,627.1500221504549,,0.0,0,0,0,7.0,0,1,0,828.5246588531958,0,2,1243.2618557909368,,343.27810213479825,,0,,2,1,59.00000008940697,0.0,0,7.0,0.2692307692307692,1,1.0,,0,0,0,0,0,0,0,-59.99999997019768,,0,0,0,6691.0,0,0,0,0,0,0,1,2,3,5,0,0,0,4,0,0,7,0,0,,0,0,0,0.06345736762487632,0,1,0,1,5,0,0,1.3199170656968382,6,6,1,0.306072111571513,0.0,0.0,13.0,1.0,0.8486393690109253,,,,,LA2_1198881796,Ep6y7_iuzF_Tkz_cf7hU-EC4YFfiNhTPwrxGp_SpAtwAeA,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,2.0,0.0,0.0,6.0,0.0,2.0,0.0,3.0,,1.0
0,270,0,4.0,0,0,0,0,1,652.8474341261269,0.18416668197199682,0,1,0,0,,,,0.0,0,0,26,4.000000029802322,0,0,0,828.5246588531958,0,2,1243.2618557909368,0.0,485.84922772823586,,0,,0,0,0.0,,0,15.0,0.5769230769230769,4,,0.0,0,0,0,75,0,0,0,-119.00000005960464,,0,1,0,,0,4,0,0,0,0,0,0,27,12,0,0,4,6,0,1,15,0,0,,0,0,0,0.2639249256208505,0,1,2,2,5,0,0,0.6485906286197702,2,2,0,0.07827819734746702,0.0,0.0,54.00000002980232,3.0,0.23776745796203613,,,,,LA2_1198881796,raL-PvqJWIp1e3ENWNV9r064rCQt1LDsrfPr5celSgpnsIk,,,,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,,0.0,,,3.0,4.0,0.0,0.0,7.0,0.0,2.0,0.0,3.0,,1.0
0,197,0,0.0,0,0,0,0,1,726.4614076315523,0.1342634477521242,0,2,0,1,,627.1500221504549,,0.0,0,0,0,0.0,0,0,0,828.5246588531958,0,2,1243.2618557909368,0.0,446.16298593196467,,0,1.0,0,0,0.0,,0,8.5,0.6538461538461539,1,,0.0,0,1,0,52,0,0,0,-119.00000005960464,,0,0,0,6632.0,0,0,0,0,0,0,1,0,2,69,0,0,0,5,0,1,17,0,0,,0,0,0,0.2936846542595651,0,1,5,2,5,0,0,0.5712265443325938,1,1,0,0.2081929334490887,0.0,1.0,3.0,2.0,0.17458772659301758,,,,,LA2_1198881796,alzkWooqjUhClubFPDCSrsgwCKSjREV6D7YD7TqkGxQpdRs,,,,0.0,0.0,0.0,1.0,18.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,11.0,0.0,0.0,12.0,0.0,0.0,0.0,6.0,,1.0
0,70,0,0.0,0,0,0,0,1,551.358324269838,0.13400602064022546,0,1,0,1,,938.6234896137873,,0.0,0,0,38,0.0,0,0,0,828.5246588531958,0,2,1243.2618557909368,0.0,423.44287218466417,,0,,0,0,0.0,,0,17.0,0.6538461538461539,2,,0.0,0,0,0,26,0,0,0,-119.00000005960464,,0,0,0,6692.0,0,0,0,0,0,0,0,0,4,0,0,0,2,14,0,0,17,0,0,,0,0,0,0.22289618847646503,0,1,5,2,5,0,0,1.7479796400174048,7,5,1,,1.0,1.0,30.0,3.0,0.4380732774734497,,,,1.0,LA2_1198881796,iiSRBVcZFkfsSSFnxqbJe_dfzjPUJIY7_7d3lpAK9qrPIn6xK0Nbm5zaIg,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,10.0,6.0,0.0,9.0,11.0,0.0,0.0,0.0,8.0,,1.0
0,149,0,0.0,0,0,300,0,6,678.9926515725521,0.25727947492056635,0,3,0,0,,,,0.0,0,0,22,0.0,0,0,0,,0,0,1243.2618557909368,0.0,393.26131082685725,,0,,0,0,0.0,,0,2.0,0.6666666666666666,1,,0.0,0,0,0,76,0,0,0,-121.00000008940697,,0,0,0,6630.0,0,1,0,0,0,0,1,0,14,0,0,0,3,2,0,0,6,0,0,,0,0,0,0.3900771829696099,0,1,3,0,0,0,0,1.3563145915823445,5,5,0,0.501257300533326,0.0,1.0,52.0,2.0,0.6684393882751465,,,,,LA2_1198881796,hkrgp6WP-SGO6B5NVIW22ijaVhHxiEFMUb7cXYLNWCpLoAI,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,3.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,5.0,,1.0
0,82,0,89.50000011920929,0,0,0,0,0,174.7702580115496,0.2504225283645417,0,4,0,0,,,,0.0,0,0,1,4.0,0,0,0,,0,0,1243.2618557909368,,318.7285564942639,,0,,2,1,57.000000059604645,0.0,0,0.25,0.1111111111111111,0,1.0,,0,0,0,4,0,0,0,-64.00000002980232,,0,0,0,,0,0,0,0,0,0,1,3,4,0,0,0,0,6,0,0,1,0,0,,0,0,0,0.10040445909705492,0,1,0,0,0,0,0,0.7139938295000813,1,1,0,,0.0,0.0,20.999999970197678,1.0,-0.4590616226196289,,,,,LA2_1198881796,K2twAA5gA-gMXY4YVq0szKaX-er9Hlhz8sitMu4lzN00Qw,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,1.0
0,155,0,0.0,0,0,0,0,1,347.9929158480734,0.13249944639455788,0,5,0,0,,,,117.10000610351562,0,0,9,0.0,0,0,0,,0,0,1243.2618557909368,0.0,267.81410134134694,,0,,0,0,0.0,,0,0.6,0.3333333333333333,0,,0.0,0,0,0,57,0,0,0,-121.00000008940697,,0,0,0,,0,0,0,0,0,0,0,0,2,25,0,0,0,7,0,0,3,0,0,,0,0,0,0.19991983122794132,0,1,0,0,0,0,0,0.5240003828486125,0,0,0,0.019601742965493264,0.0,0.0,2.0,1.0,-0.19209378957748413,,,,,LA2_1198881796,500-z1qVQ8GwiEHubwYokUDR5dhy5OSePjRTNBdnm3OK6w,,,,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,,0.0,,,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,,1.0
